-1.222949e-007 2.0818
-1.218949e-007 2.0817
-1.214949e-007 2.0803
-1.210949e-007 2.0819
-1.206949e-007 2.0796
-1.202949e-007 2.0793
-1.198949e-007 2.0829
-1.194949e-007 2.0824
-1.190949e-007 2.0811
-1.186949e-007 2.0812
-1.182949e-007 2.0828
-1.178949e-007 2.0824
-1.174949e-007 2.0848
-1.170949e-007 2.0851
-1.166949e-007 2.0878
-1.162949e-007 2.0874
-1.158949e-007 2.0878
-1.154949e-007 2.0898
-1.150949e-007 2.0901
-1.146949e-007 2.091
-1.142949e-007 2.0909
-1.138949e-007 2.0941
-1.134949e-007 2.0961
-1.130949e-007 2.0961
-1.126949e-007 2.0973
-1.122949e-007 2.0973
-1.118949e-007 2.0985
-1.114949e-007 2.1007
-1.110949e-007 2.0998
-1.106949e-007 2.1038
-1.102949e-007 2.1028
-1.098949e-007 2.1034
-1.094949e-007 2.1055
-1.090949e-007 2.1077
-1.086949e-007 2.1069
-1.082949e-007 2.108
-1.078949e-007 2.1097
-1.074949e-007 2.1114
-1.070949e-007 2.1112
-1.066949e-007 2.1151
-1.062949e-007 2.1133
-1.058949e-007 2.1169
-1.054949e-007 2.1173
-1.050949e-007 2.1221
-1.046949e-007 2.1233
-1.042949e-007 2.1237
-1.038949e-007 2.1257
-1.034949e-007 2.1255
-1.030949e-007 2.1283
-1.026949e-007 2.1267
-1.022949e-007 2.1294
-1.018949e-007 2.1313
-1.014949e-007 2.132
-1.010949e-007 2.135
-1.006949e-007 2.1313
-1.002949e-007 2.1383
-9.989488e-008 2.134
-9.949488e-008 2.135
-9.909488e-008 2.1396
-9.869488e-008 2.1413
-9.829488e-008 2.1416
-9.789488e-008 2.1395
-9.749488e-008 2.1415
-9.709488e-008 2.1409
-9.669488e-008 2.1441
-9.629488e-008 2.1499
-9.589488e-008 2.1478
-9.549488e-008 2.1455
-9.509488e-008 2.1463
-9.469488e-008 2.1456
-9.429488e-008 2.1511
-9.389488e-008 2.1609
-9.349488e-008 2.1621
-9.309488e-008 2.1609
-9.269488e-008 2.1545
-9.229488e-008 2.1553
-9.189488e-008 2.1583
-9.149488e-008 2.1617
-9.109488e-008 2.1568
-9.069488e-008 2.1592
-9.029488e-008 2.1603
-8.989488e-008 2.1623
-8.949488e-008 2.1671
-8.909488e-008 2.1716
-8.869488e-008 2.1697
-8.829488e-008 2.1678
