-1.222671e-007 2.0965
-1.218671e-007 2.0975
-1.214671e-007 2.0951
-1.210671e-007 2.1009
-1.206671e-007 2.0993
-1.202671e-007 2.1028
-1.198671e-007 2.1007
-1.194671e-007 2.099
-1.190671e-007 2.1028
-1.186671e-007 2.1045
-1.182671e-007 2.1059
-1.178671e-007 2.1077
-1.174671e-007 2.1077
-1.170671e-007 2.1087
-1.166671e-007 2.1091
-1.162671e-007 2.1113
-1.158671e-007 2.1118
-1.154671e-007 2.113
-1.150671e-007 2.1139
-1.146671e-007 2.1128
-1.142671e-007 2.1146
-1.138671e-007 2.1165
-1.134671e-007 2.1176
-1.130671e-007 2.1205
-1.126671e-007 2.1245
-1.122671e-007 2.1204
-1.118671e-007 2.1243
-1.114671e-007 2.1236
-1.110671e-007 2.1272
-1.106671e-007 2.1279
-1.102671e-007 2.1283
-1.098671e-007 2.1294
-1.094671e-007 2.1328
-1.090671e-007 2.1324
-1.086671e-007 2.1332
-1.082671e-007 2.1343
-1.078671e-007 2.1341
-1.074671e-007 2.1382
-1.070671e-007 2.138
-1.066671e-007 2.1372
-1.062671e-007 2.1407
-1.058671e-007 2.138
-1.054671e-007 2.1436
-1.050671e-007 2.1434
-1.046671e-007 2.143
-1.042671e-007 2.1463
-1.038671e-007 2.144
-1.034671e-007 2.1505
-1.030671e-007 2.1453
-1.026671e-007 2.1498
-1.022671e-007 2.1515
-1.018671e-007 2.1518
-1.014671e-007 2.1518
-1.010671e-007 2.1542
-1.006671e-007 2.1568
-1.002671e-007 2.1557
-9.986712e-008 2.1565
-9.946712e-008 2.1559
-9.906712e-008 2.1583
-9.866712e-008 2.1622
-9.826712e-008 2.1626
-9.786712e-008 2.1615
-9.746712e-008 2.1626
-9.706712e-008 2.1636
-9.666712e-008 2.1663
-9.626712e-008 2.1663
-9.586712e-008 2.1673
-9.546712e-008 2.1661
-9.506712e-008 2.1669
-9.466712e-008 2.1693
-9.426712e-008 2.1719
-9.386712e-008 2.1692
-9.346712e-008 2.1721
-9.306712e-008 2.1737
-9.266712e-008 2.1742
-9.226712e-008 2.1774
-9.186712e-008 2.1758
-9.146712e-008 2.1755
-9.106712e-008 2.1808
-9.066712e-008 2.1803
-9.026712e-008 2.181
-8.986712e-008 2.1813
-8.946712e-008 2.1808
-8.906712e-008 2.1841
-8.866712e-008 2.1812
-8.826712e-008 2.1824
-8.786712e-008 2.1873
-8.746712e-008 2.1855
-8.706712e-008 2.1862
-8.666712e-008 2.1875
-8.626712e-008 2.1893
-8.586712e-008 2.1915
-8.546712e-008 2.1919
-8.506712e-008 2.1925
-8.466712e-008 2.1948
-8.426712e-008 2.1914
-8.386712e-008 2.1951
-8.346712e-008 2.1942
-8.306712e-008 2.1935
-8.266712e-008 2.1967
-8.226712e-008 2.1933
-8.186712e-008 2.1957
-8.146712e-008 2.1966
-8.106712e-008 2.1975
-8.066712e-008 2.1996
-8.026712e-008 2.1995
-7.986712e-008 2.1997
-7.946712e-008 2.2019
-7.906712e-008 2.203
-7.866712e-008 2.2033
-7.826712e-008 2.2017
-7.786712e-008 2.204
-7.746712e-008 2.2004
-7.706712e-008 2.2015
-7.666712e-008 2.2015
-7.626712e-008 2.2015
-7.586712e-008 2.2019
-7.546712e-008 2.2027
-7.506712e-008 2.2009
-7.466712e-008 2.2036
-7.426712e-008 2.2053
-7.386712e-008 2.204
-7.346712e-008 2.2045
-7.306712e-008 2.2042
-7.266712e-008 2.2055
-7.226712e-008 2.2041
-7.186712e-008 2.2045
-7.146712e-008 2.2057
-7.106712e-008 2.2062
-7.066712e-008 2.2062
-7.026712e-008 2.2039
-6.986712e-008 2.2045
-6.946712e-008 2.2047
-6.906712e-008 2.2066
-6.866712e-008 2.205
-6.826712e-008 2.2083
-6.786712e-008 2.2043
-6.746712e-008 2.2057
-6.706712e-008 2.2051
-6.666712e-008 2.2032
-6.626712e-008 2.2045
-6.586712e-008 2.2028
-6.546712e-008 2.2024
-6.506712e-008 2.2041
-6.466712e-008 2.2029
-6.426712e-008 2.2017
-6.386712e-008 2.1975
-6.346712e-008 2.1994
-6.306712e-008 2.1973
-6.266712e-008 2.1945
-6.226712e-008 2.1956
-6.186712e-008 2.1932
-6.146712e-008 2.1934
-6.106712e-008 2.1931
-6.066712e-008 2.191
-6.026712e-008 2.1886
-5.986712e-008 2.187
-5.946712e-008 2.1843
-5.906712e-008 2.1821
-5.866712e-008 2.1815
-5.826712e-008 2.1828
-5.786712e-008 2.1787
-5.746712e-008 2.1776
-5.706712e-008 2.1725
-5.666712e-008 2.1717
-5.626712e-008 2.1692
-5.586712e-008 2.1642
-5.546712e-008 2.1651
-5.506712e-008 2.1592
-5.466712e-008 2.1569
-5.426712e-008 2.1526
-5.386712e-008 2.1495
-5.346712e-008 2.1507
-5.306712e-008 2.1464
-5.266712e-008 2.1437
-5.226712e-008 2.1388
-5.186712e-008 2.1364
-5.146712e-008 2.1316
-5.106712e-008 2.1325
-5.066712e-008 2.1247
-5.026712e-008 2.1256
-4.986712e-008 2.1208
-4.946712e-008 2.121
-4.906712e-008 2.1189
-4.866712e-008 2.115
-4.826712e-008 2.1152
-4.786712e-008 2.1075
-4.746712e-008 2.1041
-4.706712e-008 2.1066
-4.666712e-008 2.1009
-4.626712e-008 2.1004
-4.586712e-008 2.0978
-4.546712e-008 2.0949
-4.506712e-008 2.0949
-4.466712e-008 2.0929
-4.426712e-008 2.0894
-4.386712e-008 2.0906
-4.346712e-008 2.0853
-4.306712e-008 2.0875
-4.266712e-008 2.0844
-4.226712e-008 2.0822
