-1.221502e-007 2.125
-1.217502e-007 2.1259
-1.213502e-007 2.1282
-1.209502e-007 2.1239
-1.205502e-007 2.1255
-1.201502e-007 2.1253
-1.197502e-007 2.1266
-1.193502e-007 2.1287
-1.189502e-007 2.1259
-1.185502e-007 2.1241
-1.181502e-007 2.1257
-1.177502e-007 2.1277
-1.173502e-007 2.1265
-1.169502e-007 2.1274
-1.165502e-007 2.1279
-1.161502e-007 2.1287
-1.157502e-007 2.1279
-1.153502e-007 2.1266
-1.149502e-007 2.1307
-1.145502e-007 2.1263
-1.141502e-007 2.1296
-1.137502e-007 2.1291
-1.133502e-007 2.1272
-1.129502e-007 2.1298
-1.125502e-007 2.1278
-1.121502e-007 2.1285
-1.117502e-007 2.132
-1.113502e-007 2.1304
-1.109502e-007 2.1297
-1.105502e-007 2.1322
-1.101502e-007 2.1287
-1.097502e-007 2.1326
-1.093502e-007 2.1334
-1.089502e-007 2.1306
-1.085502e-007 2.1333
-1.081502e-007 2.1324
-1.077502e-007 2.1327
-1.073502e-007 2.1352
-1.069502e-007 2.1307
-1.065502e-007 2.1328
-1.061502e-007 2.1339
-1.057502e-007 2.132
-1.053502e-007 2.1339
-1.049502e-007 2.1329
-1.045502e-007 2.1385
-1.041502e-007 2.1359
-1.037502e-007 2.1331
-1.033502e-007 2.1361
-1.029502e-007 2.1351
-1.025502e-007 2.1357
-1.021502e-007 2.1365
-1.017502e-007 2.1368
-1.013502e-007 2.1377
-1.009502e-007 2.1381
-1.005502e-007 2.1366
-1.001502e-007 2.1401
-9.975025e-008 2.1388
-9.935025e-008 2.1394
-9.895025e-008 2.1374
-9.855025e-008 2.1386
-9.815025e-008 2.1373
-9.775025e-008 2.1388
-9.735025e-008 2.1409
-9.695025e-008 2.1361
-9.655025e-008 2.1397
-9.615025e-008 2.1423
-9.575025e-008 2.138
-9.535025e-008 2.143
-9.495025e-008 2.1388
-9.455025e-008 2.1386
-9.415025e-008 2.1408
-9.375025e-008 2.1405
-9.335025e-008 2.1418
-9.295025e-008 2.1429
-9.255025e-008 2.145
-9.215025e-008 2.1421
-9.175025e-008 2.1439
-9.135025e-008 2.1424
-9.095025e-008 2.142
-9.055025e-008 2.142
-9.015025e-008 2.1416
-8.975025e-008 2.144
-8.935025e-008 2.1421
-8.895025e-008 2.1419
-8.855025e-008 2.1455
-8.815025e-008 2.1436
-8.775025e-008 2.1424
-8.735025e-008 2.1477
-8.695025e-008 2.1445
-8.655025e-008 2.1466
-8.615025e-008 2.1464
-8.575025e-008 2.146
-8.535025e-008 2.1444
-8.495025e-008 2.1469
-8.455025e-008 2.147
-8.415025e-008 2.148
-8.375025e-008 2.1489
-8.335025e-008 2.1454
-8.295025e-008 2.1471
-8.255025e-008 2.1456
-8.215025e-008 2.1475
-8.175025e-008 2.1471
-8.135025e-008 2.1462
-8.095025e-008 2.1471
-8.055025e-008 2.1503
-8.015025e-008 2.1502
-7.975025e-008 2.1493
-7.935025e-008 2.1484
-7.895025e-008 2.1475
-7.855025e-008 2.1494
-7.815025e-008 2.1501
-7.775025e-008 2.1491
-7.735025e-008 2.1488
-7.695025e-008 2.1513
-7.655025e-008 2.1464
-7.615025e-008 2.1481
-7.575025e-008 2.1507
-7.535025e-008 2.1515
-7.495025e-008 2.1524
-7.455025e-008 2.1504
-7.415025e-008 2.1501
-7.375025e-008 2.1497
-7.335025e-008 2.1537
-7.295025e-008 2.1515
-7.255025e-008 2.1528
-7.215025e-008 2.151
-7.175025e-008 2.1498
-7.135025e-008 2.1538
-7.095025e-008 2.1521
-7.055025e-008 2.151
-7.015025e-008 2.1542
-6.975025e-008 2.1516
-6.935025e-008 2.1535
-6.895025e-008 2.1526
-6.855025e-008 2.1548
-6.815025e-008 2.1543
-6.775025e-008 2.1565
-6.735025e-008 2.1564
-6.695025e-008 2.1535
-6.655025e-008 2.1544
-6.615025e-008 2.1522
-6.575025e-008 2.1556
-6.535025e-008 2.1552
-6.495025e-008 2.1541
-6.455025e-008 2.1579
-6.415025e-008 2.1521
-6.375025e-008 2.1563
-6.335025e-008 2.1559
-6.295025e-008 2.1582
-6.255025e-008 2.1547
-6.215025e-008 2.1568
-6.175025e-008 2.1579
-6.135025e-008 2.1566
-6.095025e-008 2.1569
-6.055025e-008 2.1577
-6.015025e-008 2.1595
-5.975025e-008 2.1579
-5.935025e-008 2.1598
-5.895025e-008 2.158
-5.855025e-008 2.1581
-5.815025e-008 2.1608
-5.775025e-008 2.1597
-5.735025e-008 2.1621
-5.695025e-008 2.1598
-5.655025e-008 2.1596
-5.615025e-008 2.1582
-5.575025e-008 2.1611
-5.535025e-008 2.1623
-5.495025e-008 2.1617
-5.455025e-008 2.1619
-5.415025e-008 2.1623
-5.375025e-008 2.1612
-5.335025e-008 2.1616
-5.295025e-008 2.1616
-5.255025e-008 2.1617
-5.215025e-008 2.164
-5.175025e-008 2.1609
-5.135025e-008 2.1642
-5.095025e-008 2.1625
-5.055025e-008 2.164
-5.015025e-008 2.166
-4.975025e-008 2.1645
-4.935025e-008 2.1661
-4.895025e-008 2.1649
-4.855025e-008 2.1647
-4.815025e-008 2.1659
-4.775025e-008 2.1641
-4.735025e-008 2.1656
-4.695025e-008 2.1658
-4.655025e-008 2.1648
-4.615025e-008 2.1667
-4.575025e-008 2.1657
-4.535025e-008 2.1631
-4.495025e-008 2.1671
-4.455025e-008 2.1663
-4.415025e-008 2.1674
-4.375025e-008 2.1681
-4.335025e-008 2.1655
-4.295025e-008 2.1704
-4.255025e-008 2.167
-4.215025e-008 2.1664
-4.175025e-008 2.1717
-4.135025e-008 2.1708
-4.095025e-008 2.1672
-4.055025e-008 2.1694
-4.015025e-008 2.1691
-3.975025e-008 2.1689
-3.935025e-008 2.1713
-3.895025e-008 2.1678
-3.855025e-008 2.1694
-3.815025e-008 2.1693
-3.775025e-008 2.1687
-3.735025e-008 2.1692
-3.695025e-008 2.1684
-3.655025e-008 2.1714
-3.615025e-008 2.1669
-3.575025e-008 2.1713
-3.535025e-008 2.1706
-3.495025e-008 2.1714
-3.455025e-008 2.1736
-3.415025e-008 2.1709
-3.375025e-008 2.1711
-3.335025e-008 2.1726
-3.295025e-008 2.1722
-3.255025e-008 2.1718
-3.215025e-008 2.1718
-3.175025e-008 2.1694
-3.135025e-008 2.1728
-3.095025e-008 2.1714
-3.055025e-008 2.1699
-3.015025e-008 2.1716
-2.975025e-008 2.1702
-2.935025e-008 2.1726
-2.895025e-008 2.172
-2.855025e-008 2.172
-2.815025e-008 2.1741
-2.775025e-008 2.1701
-2.735025e-008 2.1712
-2.695025e-008 2.171
-2.655025e-008 2.1727
-2.615025e-008 2.1729
-2.575025e-008 2.1732
-2.535025e-008 2.172
-2.495025e-008 2.1723
-2.455025e-008 2.1715
-2.415025e-008 2.1729
-2.375025e-008 2.1709
-2.335025e-008 2.173
-2.295025e-008 2.1732
-2.255025e-008 2.1711
-2.215025e-008 2.1737
-2.175025e-008 2.1701
-2.135025e-008 2.1726
-2.095025e-008 2.1713
-2.055025e-008 2.174
-2.015025e-008 2.1723
-1.975025e-008 2.1706
-1.935025e-008 2.1722
-1.895025e-008 2.1721
-1.855025e-008 2.1712
-1.815025e-008 2.1744
-1.775025e-008 2.1722
-1.735025e-008 2.1745
-1.695025e-008 2.1678
-1.655025e-008 2.1737
-1.615025e-008 2.1706
-1.575025e-008 2.1738
-1.535025e-008 2.1716
-1.495025e-008 2.1702
-1.455025e-008 2.1712
-1.415025e-008 2.1715
-1.375025e-008 2.1713
-1.335025e-008 2.17
-1.295025e-008 2.1717
-1.255025e-008 2.1724
-1.215025e-008 2.171
-1.175025e-008 2.1741
-1.135025e-008 2.1694
-1.095025e-008 2.1707
-1.055025e-008 2.1698
-1.015025e-008 2.172
-9.750249e-009 2.1725
-9.350249e-009 2.1664
-8.950249e-009 2.1687
-8.550249e-009 2.1702
-8.150249e-009 2.1692
-7.750249e-009 2.1705
-7.350249e-009 2.1724
-6.950249e-009 2.1688
-6.550249e-009 2.1694
-6.150249e-009 2.1674
-5.750249e-009 2.1686
-5.350249e-009 2.1699
-4.950249e-009 2.1693
-4.550249e-009 2.169
-4.150249e-009 2.1682
-3.750249e-009 2.1646
-3.350249e-009 2.1693
-2.950249e-009 2.1702
-2.550249e-009 2.1679
-2.150249e-009 2.1675
-1.750249e-009 2.1666
-1.350249e-009 2.1663
-9.502491e-010 2.1642
-5.502491e-010 2.1685
-1.502491e-010 2.1664
2.497509e-010 2.1653
6.497509e-010 2.1668
1.049751e-009 2.1669
1.449751e-009 2.1675
1.849751e-009 2.1689
2.249751e-009 2.1634
2.649751e-009 2.168
3.049751e-009 2.1661
3.449751e-009 2.166
3.849751e-009 2.1671
4.249751e-009 2.1707
4.649751e-009 2.1649
5.049751e-009 2.1647
5.449751e-009 2.164
5.849751e-009 2.1624
6.249751e-009 2.164
6.649751e-009 2.1617
7.049751e-009 2.1627
7.449751e-009 2.163
7.849751e-009 2.1626
8.249751e-009 2.1641
8.649751e-009 2.1646
9.049751e-009 2.165
